summary_data,2317.95215396,8.28217561718e-11,2311.6586897,1526340600,2309.65824074,1533600000,2323.07466667,0.00446262551134,MB,469.659605813,2310.78560582,1533598200,2311.24068903,2688.0,1344.0,2310.82268837,93.6669822934,1800,2309.65864147,0.418000664753
x_data_observed,1526340600000,1800000,area,Observed
Observed,2018-05-15 20:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-15 20:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-15 21:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-15 21:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-15 22:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-15 22:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-15 23:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-15 23:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 00:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 00:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 01:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 01:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 02:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 02:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 03:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 03:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 04:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 04:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 05:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 05:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 06:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 06:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 07:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 07:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 08:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 08:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 09:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 09:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 10:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 10:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 11:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 11:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 12:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 12:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 13:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 13:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 14:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 14:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 15:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 15:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 16:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 16:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 17:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 17:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 18:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 18:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 19:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 19:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 20:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 20:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 21:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 21:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 22:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 22:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 23:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-16 23:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 00:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 00:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 01:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 01:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 02:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 02:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 03:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 03:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 04:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 04:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 05:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 05:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 06:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 06:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 07:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 07:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 08:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 08:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 09:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 09:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 10:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 10:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 11:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 11:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 12:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 12:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 13:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 13:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 14:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 14:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 15:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 15:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 16:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 16:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 17:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 17:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 18:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 18:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 19:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 19:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 20:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 20:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 21:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 21:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 22:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 22:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 23:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-17 23:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 00:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 00:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 01:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 01:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 02:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 02:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 03:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 03:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 04:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 04:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 05:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 05:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 06:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 06:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 07:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 07:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 08:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 08:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 09:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 09:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 10:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 10:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 11:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 11:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 12:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 12:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 13:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 13:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 14:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 14:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 15:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 15:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 16:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 16:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 17:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 17:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 18:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 18:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 19:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 19:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 20:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 20:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 21:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 21:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 22:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 22:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 23:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-18 23:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 00:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 00:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 01:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 01:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 02:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 02:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 03:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 03:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 04:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 04:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 05:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 05:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 06:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 06:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 07:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 07:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 08:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 08:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 09:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 09:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 10:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 10:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 11:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 11:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 12:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 12:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 13:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 13:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 14:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 14:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 15:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 15:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 16:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 16:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 17:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 17:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 18:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 18:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 19:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 19:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 20:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 20:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 21:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 21:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 22:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 22:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 23:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-19 23:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 00:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 00:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 01:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 01:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 02:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 02:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 03:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 03:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 04:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 04:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 05:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 05:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 06:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 06:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 07:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 07:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 08:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 08:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 09:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 09:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 10:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 10:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 11:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 11:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 12:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 12:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 13:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 13:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 14:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 14:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 15:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 15:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 16:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 16:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 17:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 17:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 18:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 18:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 19:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 19:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 20:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 20:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 21:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 21:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 22:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 22:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 23:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-20 23:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 00:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 00:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 01:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 01:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 02:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 02:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 03:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 03:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 04:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 04:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 05:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 05:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 06:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 06:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 07:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 07:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 08:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 08:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 09:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 09:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 10:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 10:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 11:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 11:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 12:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 12:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 13:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 13:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 14:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 14:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 15:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 15:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 16:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 16:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 17:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 17:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 18:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 18:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 19:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 19:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 20:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 20:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 21:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 21:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 22:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 22:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 23:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-21 23:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 00:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 00:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 01:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 01:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 02:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 02:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 03:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 03:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 04:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 04:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 05:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 05:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 06:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 06:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 07:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 07:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 08:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 08:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 09:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 09:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 10:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 10:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 11:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 11:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 12:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 12:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 13:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 13:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 14:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 14:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 15:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 15:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 16:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 16:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 17:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 17:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 18:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 18:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 19:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 19:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 20:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 20:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 21:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 21:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 22:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 22:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 23:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-22 23:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-23 00:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-23 00:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-23 01:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-23 01:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-23 02:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-23 02:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-23 03:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-23 03:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-23 04:00:00,2309.65824074,29725.0,33441.0
Observed,2018-05-23 04:30:00,2309.65824074,29725.0,33441.0
Observed,2018-05-23 05:00:00,2309.65824074,29725.0,33441.0
